hero,map,map_type,mode,pickrate,winrate
Ashe,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,8.7,0.493
Baptiste,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,5.1,0.446
Bastion,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,9.7,0.475
Brigitte,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,5.9,0.5429999999999999
Cassidy,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,10.8,0.47200000000000003
D.Va,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,10.0,0.47200000000000003
Domina,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,8.4,0.506
Doomfist,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,6.2,0.49200000000000005
Echo,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,4.8,0.491
Emre,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,10.2,0.48
Freja,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,3.9,0.449
Genji,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,11.3,0.511
Hanzo,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,6.4,0.484
Hazard,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,4.5,0.523
Illari,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,9.2,0.525
Jetpack Cat,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,11.0,0.485
Junker Queen,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,5.0,0.523
Junkrat,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,8.2,0.504
Juno,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,21.2,0.506
Kiriko,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,22.5,0.48200000000000004
Lifeweaver,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,14.9,0.506
Lúcio,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,8.5,0.525
Mauga,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,6.3,0.502
Mei,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,5.5,0.525
Mercy,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,23.5,0.488
Mizuki,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,15.8,0.523
Moira,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,20.8,0.502
Orisa,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,9.8,0.467
Pharah,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,3.7,0.532
Reaper,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,8.6,0.5379999999999999
Reinhardt,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,10.9,0.5429999999999999
Roadhog,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,8.3,0.457
Sigma,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,8.5,0.507
Sojourn,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,5.4,0.433
Soldier: 76,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,11.6,0.489
Sombra,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,4.1,0.467
Symmetra,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,2.3,0.541
Torbjörn,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,3.4,0.551
Tracer,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,4.4,0.498
Vendetta,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,3.8,0.469
Venture,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,2.6,0.524
Widowmaker,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,5.3,0.451
Winston,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,4.6,0.5329999999999999
Wrecking Ball,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,3.1,0.505
Wuyang,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,9.1,0.501
Zarya,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,4.3,0.46799999999999997
Zenyatta,Watchpoint: Gibraltar,Escort,Competitive - Role Queue,11.2,0.545
Sierra,Blizzard World,Hybrid,Competitive - Role Queue,52.9,0.526
Ramattra,Blizzard World,Hybrid,Competitive - Role Queue,10.3,0.517
Ana,Blizzard World,Hybrid,Competitive - Role Queue,21.4,0.457
Anran,Blizzard World,Hybrid,Competitive - Role Queue,12.6,0.5329999999999999
Ashe,Blizzard World,Hybrid,Competitive - Role Queue,8.7,0.493
Baptiste,Blizzard World,Hybrid,Competitive - Role Queue,5.1,0.446
Bastion,Blizzard World,Hybrid,Competitive - Role Queue,9.7,0.475
Brigitte,Blizzard World,Hybrid,Competitive - Role Queue,5.9,0.5429999999999999
Cassidy,Blizzard World,Hybrid,Competitive - Role Queue,10.8,0.47200000000000003
D.Va,Blizzard World,Hybrid,Competitive - Role Queue,10.0,0.47200000000000003
Domina,Blizzard World,Hybrid,Competitive - Role Queue,8.4,0.506
Doomfist,Blizzard World,Hybrid,Competitive - Role Queue,6.2,0.49200000000000005
Echo,Blizzard World,Hybrid,Competitive - Role Queue,4.8,0.491
Emre,Blizzard World,Hybrid,Competitive - Role Queue,10.2,0.48
Freja,Blizzard World,Hybrid,Competitive - Role Queue,3.9,0.449
Genji,Blizzard World,Hybrid,Competitive - Role Queue,11.3,0.511
Hanzo,Blizzard World,Hybrid,Competitive - Role Queue,6.4,0.484
Hazard,Blizzard World,Hybrid,Competitive - Role Queue,4.5,0.523
Illari,Blizzard World,Hybrid,Competitive - Role Queue,9.2,0.525
Jetpack Cat,Blizzard World,Hybrid,Competitive - Role Queue,11.0,0.485
Junker Queen,Blizzard World,Hybrid,Competitive - Role Queue,5.0,0.523
Junkrat,Blizzard World,Hybrid,Competitive - Role Queue,8.2,0.504
Juno,Blizzard World,Hybrid,Competitive - Role Queue,21.2,0.506
Kiriko,Blizzard World,Hybrid,Competitive - Role Queue,22.5,0.48200000000000004
Lifeweaver,Blizzard World,Hybrid,Competitive - Role Queue,14.9,0.506
Lúcio,Blizzard World,Hybrid,Competitive - Role Queue,8.5,0.525
Mauga,Blizzard World,Hybrid,Competitive - Role Queue,6.3,0.502
Mei,Blizzard World,Hybrid,Competitive - Role Queue,5.5,0.525
Mercy,Blizzard World,Hybrid,Competitive - Role Queue,23.5,0.488
Mizuki,Blizzard World,Hybrid,Competitive - Role Queue,15.8,0.523
Moira,Blizzard World,Hybrid,Competitive - Role Queue,20.8,0.502
Orisa,Blizzard World,Hybrid,Competitive - Role Queue,9.8,0.467
Pharah,Blizzard World,Hybrid,Competitive - Role Queue,3.7,0.532
Reaper,Blizzard World,Hybrid,Competitive - Role Queue,8.6,0.5379999999999999
Reinhardt,Blizzard World,Hybrid,Competitive - Role Queue,10.9,0.5429999999999999
Roadhog,Blizzard World,Hybrid,Competitive - Role Queue,8.3,0.457
Sigma,Blizzard World,Hybrid,Competitive - Role Queue,8.5,0.507
Sojourn,Blizzard World,Hybrid,Competitive - Role Queue,5.4,0.433
Soldier: 76,Blizzard World,Hybrid,Competitive - Role Queue,11.6,0.489
Sombra,Blizzard World,Hybrid,Competitive - Role Queue,4.1,0.467
Symmetra,Blizzard World,Hybrid,Competitive - Role Queue,2.3,0.541
Torbjörn,Blizzard World,Hybrid,Competitive - Role Queue,3.4,0.551
Tracer,Blizzard World,Hybrid,Competitive - Role Queue,4.4,0.498
Vendetta,Blizzard World,Hybrid,Competitive - Role Queue,3.8,0.469
Venture,Blizzard World,Hybrid,Competitive - Role Queue,2.6,0.524
Widowmaker,Blizzard World,Hybrid,Competitive - Role Queue,5.3,0.451
Winston,Blizzard World,Hybrid,Competitive - Role Queue,4.6,0.5329999999999999
Wrecking Ball,Blizzard World,Hybrid,Competitive - Role Queue,3.1,0.505
Wuyang,Blizzard World,Hybrid,Competitive - Role Queue,9.1,0.501
Zarya,Blizzard World,Hybrid,Competitive - Role Queue,4.3,0.46799999999999997
Zenyatta,Blizzard World,Hybrid,Competitive - Role Queue,11.2,0.545
Sierra,Eichenwalde,Hybrid,Competitive - Role Queue,52.9,0.526
Ramattra,Eichenwalde,Hybrid,Competitive - Role Queue,10.3,0.517
Ana,Eichenwalde,Hybrid,Competitive - Role Queue,21.4,0.457
Anran,Eichenwalde,Hybrid,Competitive - Role Queue,12.6,0.5329999999999999
Ashe,Eichenwalde,Hybrid,Competitive - Role Queue,8.7,0.493
Baptiste,Eichenwalde,Hybrid,Competitive - Role Queue,5.1,0.446
Bastion,Eichenwalde,Hybrid,Competitive - Role Queue,9.7,0.475
Brigitte,Eichenwalde,Hybrid,Competitive - Role Queue,5.9,0.5429999999999999
Cassidy,Eichenwalde,Hybrid,Competitive - Role Queue,10.8,0.47200000000000003
D.Va,Eichenwalde,Hybrid,Competitive - Role Queue,10.0,0.47200000000000003
Domina,Eichenwalde,Hybrid,Competitive - Role Queue,8.4,0.506
Doomfist,Eichenwalde,Hybrid,Competitive - Role Queue,6.2,0.49200000000000005
Echo,Eichenwalde,Hybrid,Competitive - Role Queue,4.8,0.491
Emre,Eichenwalde,Hybrid,Competitive - Role Queue,10.2,0.48
Freja,Eichenwalde,Hybrid,Competitive - Role Queue,3.9,0.449
Genji,Eichenwalde,Hybrid,Competitive - Role Queue,11.3,0.511
Hanzo,Eichenwalde,Hybrid,Competitive - Role Queue,6.4,0.484
Hazard,Eichenwalde,Hybrid,Competitive - Role Queue,4.5,0.523
Illari,Eichenwalde,Hybrid,Competitive - Role Queue,9.2,0.525
Jetpack Cat,Eichenwalde,Hybrid,Competitive - Role Queue,11.0,0.485
Junker Queen,Eichenwalde,Hybrid,Competitive - Role Queue,5.0,0.523
Junkrat,Eichenwalde,Hybrid,Competitive - Role Queue,8.2,0.504
Juno,Eichenwalde,Hybrid,Competitive - Role Queue,21.2,0.506
Kiriko,Eichenwalde,Hybrid,Competitive - Role Queue,22.5,0.48200000000000004
Lifeweaver,Eichenwalde,Hybrid,Competitive - Role Queue,14.9,0.506
Lúcio,Eichenwalde,Hybrid,Competitive - Role Queue,8.5,0.525
Mauga,Eichenwalde,Hybrid,Competitive - Role Queue,6.3,0.502
Mei,Eichenwalde,Hybrid,Competitive - Role Queue,5.5,0.525
Mercy,Eichenwalde,Hybrid,Competitive - Role Queue,23.5,0.488
Mizuki,Eichenwalde,Hybrid,Competitive - Role Queue,15.8,0.523
Moira,Eichenwalde,Hybrid,Competitive - Role Queue,20.8,0.502
Orisa,Eichenwalde,Hybrid,Competitive - Role Queue,9.8,0.467
Pharah,Eichenwalde,Hybrid,Competitive - Role Queue,3.7,0.532
Reaper,Eichenwalde,Hybrid,Competitive - Role Queue,8.6,0.5379999999999999
Reinhardt,Eichenwalde,Hybrid,Competitive - Role Queue,10.9,0.5429999999999999
Roadhog,Eichenwalde,Hybrid,Competitive - Role Queue,8.3,0.457
Sigma,Eichenwalde,Hybrid,Competitive - Role Queue,8.5,0.507
Sojourn,Eichenwalde,Hybrid,Competitive - Role Queue,5.4,0.433
Soldier: 76,Eichenwalde,Hybrid,Competitive - Role Queue,11.6,0.489
Sombra,Eichenwalde,Hybrid,Competitive - Role Queue,4.1,0.467
Symmetra,Eichenwalde,Hybrid,Competitive - Role Queue,2.3,0.541
Torbjörn,Eichenwalde,Hybrid,Competitive - Role Queue,3.4,0.551
Tracer,Eichenwalde,Hybrid,Competitive - Role Queue,4.4,0.498
Vendetta,Eichenwalde,Hybrid,Competitive - Role Queue,3.8,0.469
Venture,Eichenwalde,Hybrid,Competitive - Role Queue,2.6,0.524
Widowmaker,Eichenwalde,Hybrid,Competitive - Role Queue,5.3,0.451
Winston,Eichenwalde,Hybrid,Competitive - Role Queue,4.6,0.5329999999999999
Wrecking Ball,Eichenwalde,Hybrid,Competitive - Role Queue,3.1,0.505
Wuyang,Eichenwalde,Hybrid,Competitive - Role Queue,9.1,0.501
Zarya,Eichenwalde,Hybrid,Competitive - Role Queue,4.3,0.46799999999999997
Zenyatta,Eichenwalde,Hybrid,Competitive - Role Queue,11.2,0.545
Sierra,Hollywood,Hybrid,Competitive - Role Queue,52.9,0.526
Ramattra,Hollywood,Hybrid,Competitive - Role Queue,10.3,0.517
Ana,Hollywood,Hybrid,Competitive - Role Queue,21.4,0.457
Anran,Hollywood,Hybrid,Competitive - Role Queue,12.6,0.5329999999999999
Ashe,Hollywood,Hybrid,Competitive - Role Queue,8.7,0.493
Baptiste,Hollywood,Hybrid,Competitive - Role Queue,5.1,0.446
Bastion,Hollywood,Hybrid,Competitive - Role Queue,9.7,0.475
Brigitte,Hollywood,Hybrid,Competitive - Role Queue,5.9,0.5429999999999999
Cassidy,Hollywood,Hybrid,Competitive - Role Queue,10.8,0.47200000000000003
D.Va,Hollywood,Hybrid,Competitive - Role Queue,10.0,0.47200000000000003
Domina,Hollywood,Hybrid,Competitive - Role Queue,8.4,0.506
Doomfist,Hollywood,Hybrid,Competitive - Role Queue,6.2,0.49200000000000005
Echo,Hollywood,Hybrid,Competitive - Role Queue,4.8,0.491
Emre,Hollywood,Hybrid,Competitive - Role Queue,10.2,0.48
Freja,Hollywood,Hybrid,Competitive - Role Queue,3.9,0.449
Genji,Hollywood,Hybrid,Competitive - Role Queue,11.3,0.511
Hanzo,Hollywood,Hybrid,Competitive - Role Queue,6.4,0.484
Hazard,Hollywood,Hybrid,Competitive - Role Queue,4.5,0.523
Illari,Hollywood,Hybrid,Competitive - Role Queue,9.2,0.525
Jetpack Cat,Hollywood,Hybrid,Competitive - Role Queue,11.0,0.485
Junker Queen,Hollywood,Hybrid,Competitive - Role Queue,5.0,0.523
Junkrat,Hollywood,Hybrid,Competitive - Role Queue,8.2,0.504
Juno,Hollywood,Hybrid,Competitive - Role Queue,21.2,0.506
Kiriko,Hollywood,Hybrid,Competitive - Role Queue,22.5,0.48200000000000004
Lifeweaver,Hollywood,Hybrid,Competitive - Role Queue,14.9,0.506
Lúcio,Hollywood,Hybrid,Competitive - Role Queue,8.5,0.525
Mauga,Hollywood,Hybrid,Competitive - Role Queue,6.3,0.502
Mei,Hollywood,Hybrid,Competitive - Role Queue,5.5,0.525
Mercy,Hollywood,Hybrid,Competitive - Role Queue,23.5,0.488
Mizuki,Hollywood,Hybrid,Competitive - Role Queue,15.8,0.523
Moira,Hollywood,Hybrid,Competitive - Role Queue,20.8,0.502
Orisa,Hollywood,Hybrid,Competitive - Role Queue,9.8,0.467
Pharah,Hollywood,Hybrid,Competitive - Role Queue,3.7,0.532
Reaper,Hollywood,Hybrid,Competitive - Role Queue,8.6,0.5379999999999999
Reinhardt,Hollywood,Hybrid,Competitive - Role Queue,10.9,0.5429999999999999
Roadhog,Hollywood,Hybrid,Competitive - Role Queue,8.3,0.457
Sigma,Hollywood,Hybrid,Competitive - Role Queue,8.5,0.507
Sojourn,Hollywood,Hybrid,Competitive - Role Queue,5.4,0.433
Soldier: 76,Hollywood,Hybrid,Competitive - Role Queue,11.6,0.489
Sombra,Hollywood,Hybrid,Competitive - Role Queue,4.1,0.467
Symmetra,Hollywood,Hybrid,Competitive - Role Queue,2.3,0.541
Torbjörn,Hollywood,Hybrid,Competitive - Role Queue,3.4,0.551
Tracer,Hollywood,Hybrid,Competitive - Role Queue,4.4,0.498
Vendetta,Hollywood,Hybrid,Competitive - Role Queue,3.8,0.469
Venture,Hollywood,Hybrid,Competitive - Role Queue,2.6,0.524
Widowmaker,Hollywood,Hybrid,Competitive - Role Queue,5.3,0.451
Winston,Hollywood,Hybrid,Competitive - Role Queue,4.6,0.5329999999999999
Wrecking Ball,Hollywood,Hybrid,Competitive - Role Queue,3.1,0.505
Wuyang,Hollywood,Hybrid,Competitive - Role Queue,9.1,0.501
Zarya,Hollywood,Hybrid,Competitive - Role Queue,4.3,0.46799999999999997
Zenyatta,Hollywood,Hybrid,Competitive - Role Queue,11.2,0.545
Sierra,King's Row,Hybrid,Competitive - Role Queue,52.9,0.526
Ramattra,King's Row,Hybrid,Competitive - Role Queue,10.3,0.517
Ana,King's Row,Hybrid,Competitive - Role Queue,21.4,0.457
Anran,King's Row,Hybrid,Competitive - Role Queue,12.6,0.5329999999999999
Ashe,King's Row,Hybrid,Competitive - Role Queue,8.7,0.493
Baptiste,King's Row,Hybrid,Competitive - Role Queue,5.1,0.446
Bastion,King's Row,Hybrid,Competitive - Role Queue,9.7,0.475
Brigitte,King's Row,Hybrid,Competitive - Role Queue,5.9,0.5429999999999999
Cassidy,King's Row,Hybrid,Competitive - Role Queue,10.8,0.47200000000000003
D.Va,King's Row,Hybrid,Competitive - Role Queue,10.0,0.47200000000000003
Domina,King's Row,Hybrid,Competitive - Role Queue,8.4,0.506
Doomfist,King's Row,Hybrid,Competitive - Role Queue,6.2,0.49200000000000005
Echo,King's Row,Hybrid,Competitive - Role Queue,4.8,0.491
Emre,King's Row,Hybrid,Competitive - Role Queue,10.2,0.48
Freja,King's Row,Hybrid,Competitive - Role Queue,3.9,0.449
Genji,King's Row,Hybrid,Competitive - Role Queue,11.3,0.511
Hanzo,King's Row,Hybrid,Competitive - Role Queue,6.4,0.484
Hazard,King's Row,Hybrid,Competitive - Role Queue,4.5,0.523
Illari,King's Row,Hybrid,Competitive - Role Queue,9.2,0.525
Jetpack Cat,King's Row,Hybrid,Competitive - Role Queue,11.0,0.485
Junker Queen,King's Row,Hybrid,Competitive - Role Queue,5.0,0.523
Junkrat,King's Row,Hybrid,Competitive - Role Queue,8.2,0.504
Juno,King's Row,Hybrid,Competitive - Role Queue,21.2,0.506
Kiriko,King's Row,Hybrid,Competitive - Role Queue,22.5,0.48200000000000004
Lifeweaver,King's Row,Hybrid,Competitive - Role Queue,14.9,0.506
Lúcio,King's Row,Hybrid,Competitive - Role Queue,8.5,0.525
Mauga,King's Row,Hybrid,Competitive - Role Queue,6.3,0.502
Mei,King's Row,Hybrid,Competitive - Role Queue,5.5,0.525
Mercy,King's Row,Hybrid,Competitive - Role Queue,23.5,0.488
Mizuki,King's Row,Hybrid,Competitive - Role Queue,15.8,0.523
Moira,King's Row,Hybrid,Competitive - Role Queue,20.8,0.502
Orisa,King's Row,Hybrid,Competitive - Role Queue,9.8,0.467
Pharah,King's Row,Hybrid,Competitive - Role Queue,3.7,0.532
Reaper,King's Row,Hybrid,Competitive - Role Queue,8.6,0.5379999999999999
Reinhardt,King's Row,Hybrid,Competitive - Role Queue,10.9,0.5429999999999999
Roadhog,King's Row,Hybrid,Competitive - Role Queue,8.3,0.457
Sigma,King's Row,Hybrid,Competitive - Role Queue,8.5,0.507
Sojourn,King's Row,Hybrid,Competitive - Role Queue,5.4,0.433
Soldier: 76,King's Row,Hybrid,Competitive - Role Queue,11.6,0.489
Sombra,King's Row,Hybrid,Competitive - Role Queue,4.1,0.467
Symmetra,King's Row,Hybrid,Competitive - Role Queue,2.3,0.541
Torbjörn,King's Row,Hybrid,Competitive - Role Queue,3.4,0.551
Tracer,King's Row,Hybrid,Competitive - Role Queue,4.4,0.498
Vendetta,King's Row,Hybrid,Competitive - Role Queue,3.8,0.469
Venture,King's Row,Hybrid,Competitive - Role Queue,2.6,0.524
Widowmaker,King's Row,Hybrid,Competitive - Role Queue,5.3,0.451
Winston,King's Row,Hybrid,Competitive - Role Queue,4.6,0.5329999999999999
Wrecking Ball,King's Row,Hybrid,Competitive - Role Queue,3.1,0.505
Wuyang,King's Row,Hybrid,Competitive - Role Queue,9.1,0.501
Zarya,King's Row,Hybrid,Competitive - Role Queue,4.3,0.46799999999999997
Zenyatta,King's Row,Hybrid,Competitive - Role Queue,11.2,0.545
Sierra,Midtown,Hybrid,Competitive - Role Queue,52.9,0.526
Ramattra,Midtown,Hybrid,Competitive - Role Queue,10.3,0.517
Ana,Midtown,Hybrid,Competitive - Role Queue,21.4,0.457
Anran,Midtown,Hybrid,Competitive - Role Queue,12.6,0.5329999999999999
Ashe,Midtown,Hybrid,Competitive - Role Queue,8.7,0.493
Baptiste,Midtown,Hybrid,Competitive - Role Queue,5.1,0.446
Bastion,Midtown,Hybrid,Competitive - Role Queue,9.7,0.475
Brigitte,Midtown,Hybrid,Competitive - Role Queue,5.9,0.5429999999999999
Cassidy,Midtown,Hybrid,Competitive - Role Queue,10.8,0.47200000000000003
D.Va,Midtown,Hybrid,Competitive - Role Queue,10.0,0.47200000000000003
Domina,Midtown,Hybrid,Competitive - Role Queue,8.4,0.506
Doomfist,Midtown,Hybrid,Competitive - Role Queue,6.2,0.49200000000000005
Echo,Midtown,Hybrid,Competitive - Role Queue,4.8,0.491
Emre,Midtown,Hybrid,Competitive - Role Queue,10.2,0.48
Freja,Midtown,Hybrid,Competitive - Role Queue,3.9,0.449
Genji,Midtown,Hybrid,Competitive - Role Queue,11.3,0.511
Hanzo,Midtown,Hybrid,Competitive - Role Queue,6.4,0.484
Hazard,Midtown,Hybrid,Competitive - Role Queue,4.5,0.523
Illari,Midtown,Hybrid,Competitive - Role Queue,9.2,0.525
Jetpack Cat,Midtown,Hybrid,Competitive - Role Queue,11.0,0.485
Junker Queen,Midtown,Hybrid,Competitive - Role Queue,5.0,0.523
Junkrat,Midtown,Hybrid,Competitive - Role Queue,8.2,0.504
Juno,Midtown,Hybrid,Competitive - Role Queue,21.2,0.506
Kiriko,Midtown,Hybrid,Competitive - Role Queue,22.5,0.48200000000000004
Lifeweaver,Midtown,Hybrid,Competitive - Role Queue,14.9,0.506
Lúcio,Midtown,Hybrid,Competitive - Role Queue,8.5,0.525
Mauga,Midtown,Hybrid,Competitive - Role Queue,6.3,0.502
Mei,Midtown,Hybrid,Competitive - Role Queue,5.5,0.525
Mercy,Midtown,Hybrid,Competitive - Role Queue,23.5,0.488
Mizuki,Midtown,Hybrid,Competitive - Role Queue,15.8,0.523
Moira,Midtown,Hybrid,Competitive - Role Queue,20.8,0.502
Orisa,Midtown,Hybrid,Competitive - Role Queue,9.8,0.467
Pharah,Midtown,Hybrid,Competitive - Role Queue,3.7,0.532
Reaper,Midtown,Hybrid,Competitive - Role Queue,8.6,0.5379999999999999
Reinhardt,Midtown,Hybrid,Competitive - Role Queue,10.9,0.5429999999999999
Roadhog,Midtown,Hybrid,Competitive - Role Queue,8.3,0.457
Sigma,Midtown,Hybrid,Competitive - Role Queue,8.5,0.507
Sojourn,Midtown,Hybrid,Competitive - Role Queue,5.4,0.433
Soldier: 76,Midtown,Hybrid,Competitive - Role Queue,11.6,0.489
Sombra,Midtown,Hybrid,Competitive - Role Queue,4.1,0.467
Symmetra,Midtown,Hybrid,Competitive - Role Queue,2.3,0.541
Torbjörn,Midtown,Hybrid,Competitive - Role Queue,3.4,0.551
Tracer,Midtown,Hybrid,Competitive - Role Queue,4.4,0.498
Vendetta,Midtown,Hybrid,Competitive - Role Queue,3.8,0.469
Venture,Midtown,Hybrid,Competitive - Role Queue,2.6,0.524
Widowmaker,Midtown,Hybrid,Competitive - Role Queue,5.3,0.451
Winston,Midtown,Hybrid,Competitive - Role Queue,4.6,0.5329999999999999
Wrecking Ball,Midtown,Hybrid,Competitive - Role Queue,3.1,0.505
Wuyang,Midtown,Hybrid,Competitive - Role Queue,9.1,0.501
Zarya,Midtown,Hybrid,Competitive - Role Queue,4.3,0.46799999999999997
Zenyatta,Midtown,Hybrid,Competitive - Role Queue,11.2,0.545
Sierra,Numbani,Hybrid,Competitive - Role Queue,52.9,0.526
Ramattra,Numbani,Hybrid,Competitive - Role Queue,10.3,0.517
Ana,Numbani,Hybrid,Competitive - Role Queue,21.4,0.457
Anran,Numbani,Hybrid,Competitive - Role Queue,12.6,0.5329999999999999
Ashe,Numbani,Hybrid,Competitive - Role Queue,8.7,0.493
Baptiste,Numbani,Hybrid,Competitive - Role Queue,5.1,0.446
Bastion,Numbani,Hybrid,Competitive - Role Queue,9.7,0.475
Brigitte,Numbani,Hybrid,Competitive - Role Queue,5.9,0.5429999999999999
Cassidy,Numbani,Hybrid,Competitive - Role Queue,10.8,0.47200000000000003
D.Va,Numbani,Hybrid,Competitive - Role Queue,10.0,0.47200000000000003
Domina,Numbani,Hybrid,Competitive - Role Queue,8.4,0.506
Doomfist,Numbani,Hybrid,Competitive - Role Queue,6.2,0.49200000000000005
Echo,Numbani,Hybrid,Competitive - Role Queue,4.8,0.491
Emre,Numbani,Hybrid,Competitive - Role Queue,10.2,0.48
Freja,Numbani,Hybrid,Competitive - Role Queue,3.9,0.449
Genji,Numbani,Hybrid,Competitive - Role Queue,11.3,0.511
Hanzo,Numbani,Hybrid,Competitive - Role Queue,6.4,0.484
Hazard,Numbani,Hybrid,Competitive - Role Queue,4.5,0.523
Illari,Numbani,Hybrid,Competitive - Role Queue,9.2,0.525
Jetpack Cat,Numbani,Hybrid,Competitive - Role Queue,11.0,0.485
Junker Queen,Numbani,Hybrid,Competitive - Role Queue,5.0,0.523
Junkrat,Numbani,Hybrid,Competitive - Role Queue,8.2,0.504
Juno,Numbani,Hybrid,Competitive - Role Queue,21.2,0.506
Kiriko,Numbani,Hybrid,Competitive - Role Queue,22.5,0.48200000000000004
Lifeweaver,Numbani,Hybrid,Competitive - Role Queue,14.9,0.506
Lúcio,Numbani,Hybrid,Competitive - Role Queue,8.5,0.525
Mauga,Numbani,Hybrid,Competitive - Role Queue,6.3,0.502
Mei,Numbani,Hybrid,Competitive - Role Queue,5.5,0.525
Mercy,Numbani,Hybrid,Competitive - Role Queue,23.5,0.488
Mizuki,Numbani,Hybrid,Competitive - Role Queue,15.8,0.523
Moira,Numbani,Hybrid,Competitive - Role Queue,20.8,0.502
Orisa,Numbani,Hybrid,Competitive - Role Queue,9.8,0.467
Pharah,Numbani,Hybrid,Competitive - Role Queue,3.7,0.532
Reaper,Numbani,Hybrid,Competitive - Role Queue,8.6,0.5379999999999999
Reinhardt,Numbani,Hybrid,Competitive - Role Queue,10.9,0.5429999999999999
Roadhog,Numbani,Hybrid,Competitive - Role Queue,8.3,0.457
Sigma,Numbani,Hybrid,Competitive - Role Queue,8.5,0.507
Sojourn,Numbani,Hybrid,Competitive - Role Queue,5.4,0.433
Soldier: 76,Numbani,Hybrid,Competitive - Role Queue,11.6,0.489
Sombra,Numbani,Hybrid,Competitive - Role Queue,4.1,0.467
Symmetra,Numbani,Hybrid,Competitive - Role Queue,2.3,0.541
Torbjörn,Numbani,Hybrid,Competitive - Role Queue,3.4,0.551
Tracer,Numbani,Hybrid,Competitive - Role Queue,4.4,0.498
Vendetta,Numbani,Hybrid,Competitive - Role Queue,3.8,0.469
Venture,Numbani,Hybrid,Competitive - Role Queue,2.6,0.524
Widowmaker,Numbani,Hybrid,Competitive - Role Queue,5.3,0.451
Winston,Numbani,Hybrid,Competitive - Role Queue,4.6,0.5329999999999999
Wrecking Ball,Numbani,Hybrid,Competitive - Role Queue,3.1,0.505
Wuyang,Numbani,Hybrid,Competitive - Role Queue,9.1,0.501
